"ID";"Código";"Descrição";"Unidade";"NCM";"Origem";"Preço";"Valor IPI fixo";"Observações";"Situação";"Estoque";"Preço de custo";"Cód. no fornecedor";"Fornecedor";"Localização";"Estoque máximo";"Estoque mínimo";"Peso líquido (Kg)";"Peso bruto (Kg)";"GTIN/EAN";"GTIN/EAN da Embalagem";"Largura do produto";"Altura do Produto";"Profundidade do produto";"Data Validade";"Descrição do Produto no Fornecedor";"Descrição Complementar";"Itens p/ caixa";"Produto Variação";"Tipo Produção";"Classe de enquadramento do IPI";"Código na Lista de Serviços";"Tipo do item";"Grupo de Tags/Tags";"Tributos";"Código Pai";"Código Integração";"Grupo de produtos";"Marca";"CEST";"Volumes";"Descrição Curta";"Cross-Docking";"URL Imagens Externas";"Link Externo";"Meses Garantia no Fornecedor";"Clonar dados do pai";"Condição do Produto";"Frete Grátis";"Número FCI";"Vídeo";"Departamento";"Unidade de Medida";"Preço de Compra";"Valor base ICMS ST para retenção";"Valor ICMS ST para retenção";"Valor ICMS próprio do substituto";"Categoria do produto";"Informações Adicionais";"teste";"marca";"formatoDoSuplemento";"tipoDeSuplemento";"linha";"suplementoPrincipal";"nomeComercial";"tipoDeEmbalagem";"formatoDeVenda";"unidadesPorEmbalagem";"unidadesPorKit";"pesoLiquidog";"volumeLiquidoml";"volumeDaUnidademl";"pesoDaUnidadeg";"ingredientes";"valoresNutricionaisPorPorcao";"pesoDaPorcaog";"volumeDaPorcaoml";"aminoacidosPorPorcao";"idadeMinimaRecomendadaanos";"eLivreDeGluten";"eVegano";"contemLactose";"codigoUniversalDeProduto"
"16459226408";"CEN-DIV-16459226408	";"Creatina Collcreatine 500g - Central Nutrition Limao 500g";"";"";"0";"219,00";"0,00";"";"Ativo";"2";"132,73";"	";"CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:SUPLEMENTO|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Suplementos Naturais";"";"";"CENTRAL NUTRITION";"PÓ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"false";"false";"false";""
"16459226397";"	";"CREATINA COLLCREATINE 500G - CENTRAL NUTRITION TANGERINA 500G";"";"";"0";"0,00";"0,00";"";"Inativo";"2";"132,73";"	";"CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:SUPLEMENTO|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Suplementos Naturais";"";"";"CENTRAL NUTRITION";"PÓ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"false";"false";"false";""
"16459222778";"CREAT0001COLL	";"CREATINA COLLCREATINE 500G - CENTRAL NUTRITION";"UN";"2106.90.30";"0";"219,00";"0,00";"";"Ativo";"0";"132,73";"	";"CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC";"	";"0,00";"0,00";"0,530";"0,530";"	7898962163948";"	";"11,00";"10,00";"13,00";"";"";"<p>CollCreatine CENTRAL NUTRITION Tangerina oferece uma fórmula completa de colágeno e creatina para cuidar do corpo e melhorar o desempenho físico.</p>";"0,00";"Variação";"Terceiros";"";"";"Mercadoria para Revenda";"Grupo:SUPLEMENTO|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"CENTRAL NUTRITION";"";"0";"<p>CollCreatine CENTRAL NUTRITION Tangerina oferece uma fórmula completa de colágeno e creatina para cuidar do corpo e melhorar o desempenho físico.</p>";"0";"https://centralnutrition.vteximg.com.br/arquivos/prod_collcreatine_new_img_contem.png?v=638737633193200000";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"Suplementos Naturais";"";"";"CENTRAL NUTRITION";"PÓ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"false";"false";"false";""
"16459204888";"MUS-CHA-16459204888	";"Cha Soluvel Mushroom Chai Mushin 220g";"";"";"0";"146,90";"0,00";"";"Ativo";"2";"86,00";"	";"MUSHIN SERVICOS E COMERCIO NO GERAL LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:ALIMENTOS|LOJA:NOVAS RAÍZES|Marca:MUSHIN|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Alimentação Natural";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16459204875";"	";"MUSHROOM LATA 220G - MUSHIN SABOR:COFFEE 220G";"";"";"0";"0,00";"0,00";"";"Inativo";"1";"86,00";"	";"MUSHIN SERVICOS E COMERCIO NO GERAL LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:ALIMENTOS|LOJA:NOVAS RAÍZES|Marca:MUSHIN|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Alimentação Natural";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16459181725";"GEN-SAC-16459181725	";"Energy Atp- Sabor Limao Sache";"";"";"0";"10,00";"0,00";"";"Ativo";"19";"138,64";"	";"CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:SUPLEMENTO|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"10,00";"0,0000";"0,0000";"0,0000";"Suplementos Naturais";"";"";"CENTRAL NUTRITION";"PÓ";"Nutricional";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"false";"false";"false";""
"16459181641";"GEN-SAC-16459181641	";"Energy Atp- Sabor Tangerina Sache";"";"";"0";"10,00";"0,00";"";"Ativo";"30";"138,64";"	";"CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:SUPLEMENTO|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"10,00";"0,0000";"0,0000";"0,0000";"Suplementos Naturais";"";"";"CENTRAL NUTRITION";"PÓ";"Nutricional";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"false";"false";"false";""
"16459178236";"SACHÊENER001	";"SACHÊ ENERGY ATP 10G - CENTRAL NUTRITION";"UN";"2106.90.30";"0";"10,00";"0,00";"";"Ativo";"0";"138,64";"	";"CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"Variação";"Terceiros";"";"";"Mercadoria para Revenda";"Grupo:SUPLEMENTO|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"CENTRAL NUTRITION";"";"0";"";"0";"https://paguemenos.vtexassets.com/arquivos/ids/977089-800-auto?v=638733415837100000&width=800&height=auto&aspect=true";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"10,00";"0,0000";"0,0000";"0,0000";"Suplementos Naturais";"";"";"CENTRAL NUTRITION";"PÓ";"Nutricional";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"false";"false";"false";""
"16459170180";"CEN-SAC-16459170180	";"Energy Atp (Cx. 30 Saches) - Central Nutrition Saborlimao";"";"";"0";"235,00";"0,00";"";"Ativo";"0";"138,64";"	";"CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:NUTRACÊUTICOS|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Suplementos Naturais";"";"";"CENTRAL NUTRITION";"PÓ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"false";"false";"false";""
"16459153108";"GEN-SAC-16459153108	";"Aminnu Limao Sache";"";"";"0";"10,00";"0,00";"";"Ativo";"30";"4,62";"	";"CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:SUPLEMENTO|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"10,00";"0,0000";"0,0000";"0,0000";"Suplementos Naturais";"";"";"CENTRAL NUTRITION";"PÓ";"Nutricional";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"false";"false";"false";""
"16459153091";"GEN-SAC-16459153091	";"Aminnu Tangerina Sache";"";"";"0";"10,00";"0,00";"";"Ativo";"120";"4,62";"	";"CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:SUPLEMENTO|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"10,00";"0,0000";"0,0000";"0,0000";"Suplementos Naturais";"";"";"CENTRAL NUTRITION";"PÓ";"Nutricional";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"false";"false";"false";""
"16458853562";"CEN-SAC-16458853562	";"Guardian Central Nutrition (Cx. C/ 30 Saches) Sem Sabor";"";"";"0";"235,00";"0,00";"";"Ativo";"1";"138,64";"	";"CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:VITAMINICO|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Suplementos Naturais";"";"";"CENTRAL NUTRITION";"PÓ";"Nutricional/Esportivo";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"false";"false";"false";""
"16458849275";"CEN-SAC-16458849275	";"Guardian Sem Sabor Sache";"";"";"0";"10,00";"0,00";"";"Ativo";"30";"138,64";"	";"CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:VITAMINICO|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Suplementos Naturais";"";"";"CENTRAL NUTRITION";"PÓ";"Nutricional";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"false";"false";"false";""
"16458849269";"	";"SABOR TANGERINA";"";"";"0";"0,00";"0,00";"";"Inativo";"0";"138,64";"	";"CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:VITAMINICO|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Suplementos Naturais";"";"";"CENTRAL NUTRITION";"PÓ";"Nutricional";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"false";"false";"false";""
"16458849248";"GEN-DIV-16458849248	";"Sabor Limao";"";"";"0";"10,00";"0,00";"";"Ativo";"30";"138,64";"	";"CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:VITAMINICO|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Suplementos Naturais";"";"";"CENTRAL NUTRITION";"PÓ";"Nutricional";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"false";"false";"false";""
"16458849242";"SACHE001	";"SACHÊ GUARDIAN - CENTRAL NUTRITION";"UN";"2106.90.30";"0";"10,00";"0,00";"";"Ativo";"0";"138,64";"	";"CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"Variação";"Terceiros";"";"";"Mercadoria para Revenda";"Grupo:VITAMINICO|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"CENTRAL NUTRITION";"";"0";"";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"Suplementos Naturais";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"false";"false";"false";""
"16458844610";"CEN-SAC-16458844610	";"Guardian Central Nutrition (Cx. C/ 30 Saches) Sabor Tangerina";"";"";"0";"235,00";"0,00";"";"Ativo";"0";"138,64";"	";"CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:VITAMINICO|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Suplementos Naturais";"";"";"CENTRAL NUTRITION";"PÓ";"Nutricional/Esportivo";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"false";"false";"false";""
"16458844600";"CEN-SAC-16458844600	";"Guardian Central Nutrition (Cx. C/ 30 Saches) Sabor Limao";"";"";"0";"235,00";"0,00";"";"Ativo";"1";"138,64";"	";"CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:VITAMINICO|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Suplementos Naturais";"";"";"CENTRAL NUTRITION";"PÓ";"Nutricional/Esportivo";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"false";"false";"false";""
"16456488752";"GEN-KIT-16456488752	";"Kit Duo Proteina Vegetal";"";"";"0";"30,00";"0,00";"";"Ativo";"165";"17,20";"	";"OCEAN DROP S.A.";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:SUPLEMENTO|LOJA:NOVAS RAÍZES|Marca:OCEAN DROP|Tipo:KIT";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Suplementos Naturais";"";"";"OCEAN DROP";"PÓ";"Nutricional";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"false";"false";"false";""
"16456339797";"	";"Perfume Trau Benjoim Natur";"";"";"0";"0,00";"0,00";"";"Inativo";"4";"140,50";"	";"HERBIA COMERCIO DE PRODUTOS NATURAIS E ORGANICOS LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:COSMETICOS|LOJA:NOVAS RAÍZES|Marca:HERBIA|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"0,00";"0,0000";"0,0000";"0,0000";"Cosméticos Naturais";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16454726332";"GEN-DIV-16454726332	";"Vitamina D3 2000Ui - Pote Com 120 Capsulas";"";"";"0";"74,90";"0,00";"";"Ativo";"2";"45,88";"	";"CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:NUTRACÊUTICOS|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"74,90";"0,0000";"0,0000";"0,0000";"Suplementos Naturais";"";"";"CENTRAL NUTRITION";"CÁPSULAS";"Nutricional";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"false";"false";"false";""
"16454725740";"	";"SUCO RELAXANTE";"";"";"0";"0,00";"0,00";"";"Inativo";"0";"0,00";"	";"NOVAS RAIZES - COMERCIO DE PRODUTOS NATURAIS LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:ALIMENTOS|LOJA:MIVEGAN (CASA DE CHÁ)|Marca:MIVEGAN|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"17,00";"0,0000";"0,0000";"0,0000";"Alimentação Natural";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16454725459";"	";"SUCO DETOX";"";"";"0";"0,00";"0,00";"";"Inativo";"0";"0,00";"	";"NOVAS RAIZES - COMERCIO DE PRODUTOS NATURAIS LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:ALIMENTOS|LOJA:MIVEGAN (CASA DE CHÁ)|Marca:MIVEGAN|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"14,00";"0,0000";"0,0000";"0,0000";"Alimentação Natural";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16454725122";"GEN-CHA-16454725122	";"Shake De Matcha Com Frutas Vermelhas";"";"";"0";"22,00";"0,00";"";"Ativo";"0";"0,00";"	";"NOVAS RAIZES - COMERCIO DE PRODUTOS NATURAIS LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:ALIMENTOS|LOJA:MIVEGAN (CASA DE CHÁ)|Marca:MIVEGAN|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"22,00";"0,0000";"0,0000";"0,0000";"Alimentação Natural";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16454724375";"GEN-DIV-16454724375	";"Shake - Pre Treino Acai Com Laranja";"";"";"0";"16,00";"0,00";"";"Ativo";"0";"0,00";"	";"NOVAS RAIZES - COMERCIO DE PRODUTOS NATURAIS LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:ALIMENTOS|LOJA:MIVEGAN (CASA DE CHÁ)|Marca:MIVEGAN|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"16,00";"0,0000";"0,0000";"0,0000";"Alimentação Natural";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16454723990";"GEN-DIV-16454723990	";"Shake - Pos Treino";"";"";"0";"20,00";"0,00";"";"Ativo";"0";"0,00";"	";"NOVAS RAIZES - COMERCIO DE PRODUTOS NATURAIS LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:ALIMENTOS|LOJA:MIVEGAN (CASA DE CHÁ)|Marca:MIVEGAN|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"20,00";"0,0000";"0,0000";"0,0000";"Alimentação Natural";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16454723495";"	";"SHAKE - MANGA C/ TAMARINDO";"";"";"0";"0,00";"0,00";"";"Inativo";"0";"0,00";"	";"NOVAS RAIZES - COMERCIO DE PRODUTOS NATURAIS LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:ALIMENTOS|LOJA:MIVEGAN (CASA DE CHÁ)|Marca:MIVEGAN|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"14,00";"0,0000";"0,0000";"0,0000";"Alimentação Natural";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16454722940";"GEN-DIV-16454722940	";"Serum Facial Com Acido Hialuronico";"";"";"0";"142,90";"0,00";"";"Ativo";"4";"79,43";"	";"HERBIA COMERCIO DE PRODUTOS NATURAIS E ORGANICOS LTDA";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"";"Própria";"";"";"";"Grupo:COSMETICOS|LOJA:NOVAS RAÍZES|Marca:HERBIA|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"";"";"0";"";"0";"";"";"0";"NÃO";"NÃO ESPECIFICADO";"NÃO";"";"";"";"Metros";"142,90";"0,0000";"0,0000";"0,0000";"Cosméticos Naturais";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16454720896";"SACHEAMN001	";"SACHÊ AMINNU LIVRE DE XILITOL 10G - CENTRAL NUTRITION";"UN";"2106.90.30";"0";"10,00";"0,00";"";"Ativo";"0";"4,62";"	";"CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC";"	";"0,00";"0,00";"0,000";"0,000";"	";"	";"0,00";"0,00";"0,00";"";"";"";"0,00";"Variação";"Terceiros";"";"";"Mercadoria para Revenda";"Grupo:SUPLEMENTO|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE";"0,00";"";"0";"";"CENTRAL NUTRITION";"";"0";"";"0";"https://centralnutrition.vteximg.com.br/arquivos/prod_aminnu_resume_cards_product.png?v=638549368153130000";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"10,00";"0,0000";"0,0000";"0,0000";"Suplementos Naturais";"";"";"CENTRAL NUTRITION";"PÓ";"Nutricional";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"false";"false";"false";""
